A,B,C,D,E
52.0,4.0,4.0,40.5,X
93.0,89.0,,50.5,X
15.0,60.0,4.0,50.5,X
72.0,14.0,5.0,30.5,X
61.0,9.0,1.0,,Z
21.0,90.0,5.0,40.5,X
83.0,53.0,5.0,50.5,Y
87.0,2.0,1.0,30.5,Y
75.0,84.0,1.0,30.5,Y
,,,40.5,Z
88.0,60.0,1.0,20.5,X
24.0,71.0,4.0,20.5,X
,,,50.5,X
,,3.0,10.5,Z
,,1.0,50.5,Y
2.0,35.0,3.0,40.5,Y
88.0,78.0,3.0,40.5,X
,,,40.5,Y
38.0,36.0,3.0,,Y
2.0,50.0,5.0,40.5,Z
,,2.0,,Z
60.0,2.0,2.0,20.5,Z
21.0,6.0,1.0,40.5,Z
33.0,54.0,4.0,10.5,X
76.0,4.0,1.0,10.5,Z
58.0,54.0,4.0,10.5,Y
,,2.0,10.5,X
89.0,63.0,1.0,,Y
49.0,18.0,,10.5,Y
91.0,90.0,3.0,40.5,Y
59.0,44.0,4.0,50.5,Z
42.0,34.0,3.0,10.5,Z
92.0,74.0,3.0,30.5,X
,,1.0,30.5,X
80.0,14.0,3.0,10.5,Z
,,5.0,50.5,Y
,,3.0,10.5,X
62.0,15.0,1.0,30.5,Z
,,5.0,20.5,Z
62.0,78.0,2.0,40.5,Z
51.0,87.0,3.0,30.5,Y
55.0,62.0,1.0,10.5,Z
64.0,40.0,2.0,,Z
,,2.0,10.5,Z
,,4.0,10.5,Z
,,5.0,20.5,X
21.0,53.0,3.0,40.5,X
,,1.0,40.5,Z
39.0,26.0,4.0,20.5,Y
18.0,89.0,5.0,30.5,X
